id;date;count
7097;17.03.38;3552,5
7098;18.03.38;3553
7099;19.03.38;3553,5
7100;20.03.38;3554
7101;21.03.38;3554,5
7102;22.03.38;3555
7103;23.03.38;3555,5
7104;24.03.38;3556
7105;25.03.38;3556,5
7106;26.03.38;3557
7107;27.03.38;3557,5
7108;28.03.38;3558
7109;29.03.38;3558,5
7110;30.03.38;3559
7111;31.03.38;3559,5
7112;01.04.38;3560
7113;02.04.38;3560,5
7114;03.04.38;3561
7115;04.04.38;3561,5
7116;05.04.38;3562
7117;06.04.38;3562,5
7118;07.04.38;3563
7119;08.04.38;3563,5
7120;09.04.38;3564
7121;10.04.38;3564,5
7122;11.04.38;3565
7123;12.04.38;3565,5
7124;13.04.38;3566
7125;14.04.38;3566,5
7126;15.04.38;3567
7127;16.04.38;3567,5
7128;17.04.38;3568
7129;18.04.38;3568,5
7130;19.04.38;3569
7131;20.04.38;3569,5
7132;21.04.38;3570
7133;22.04.38;3570,5
7134;23.04.38;3571
7135;24.04.38;3571,5
7136;25.04.38;3572
7137;26.04.38;3572,5
7138;27.04.38;3573
7139;28.04.38;3573,5
7140;29.04.38;3574
7141;30.04.38;3574,5
7142;01.05.38;3575
7143;02.05.38;3575,5
7144;03.05.38;3576
7145;04.05.38;3576,5
7146;05.05.38;3577
7147;06.05.38;3577,5
7148;07.05.38;3578
7149;08.05.38;3578,5
7150;09.05.38;3579
7151;10.05.38;3579,5
7152;11.05.38;3580
7153;12.05.38;3580,5
7154;13.05.38;3581
7155;14.05.38;3581,5
7156;15.05.38;3582
7157;16.05.38;3582,5
7158;17.05.38;3583
7159;18.05.38;3583,5
7160;19.05.38;3584
7161;20.05.38;3584,5
7162;21.05.38;3585
7163;22.05.38;3585,5
7164;23.05.38;3586
7165;24.05.38;3586,5
7166;25.05.38;3587
7167;26.05.38;3587,5
7168;27.05.38;3588
7169;28.05.38;3588,5
7170;29.05.38;3589
7171;30.05.38;3589,5
7172;31.05.38;3590
7173;01.06.38;3590,5
7174;02.06.38;3591
7175;03.06.38;3591,5
7176;04.06.38;3592
7177;05.06.38;3592,5
7178;06.06.38;3593
7179;07.06.38;3593,5
7180;08.06.38;3594
7181;09.06.38;3594,5
7182;10.06.38;3595
7183;11.06.38;3595,5
7184;12.06.38;3596
7185;13.06.38;3596,5
7186;14.06.38;3597
7187;15.06.38;3597,5
7188;16.06.38;3598
7189;17.06.38;3598,5
7190;18.06.38;3599
7191;19.06.38;3599,5
7192;20.06.38;3600
7193;21.06.38;3600,5
7194;22.06.38;3601
7195;23.06.38;3601,5
7196;24.06.38;3602
7197;25.06.38;3602,5
7198;26.06.38;3603
7199;27.06.38;3603,5
7200;28.06.38;3604
7201;29.06.38;3604,5
7202;30.06.38;3605
7203;01.07.38;3605,5
7204;02.07.38;3606
7205;03.07.38;3606,5
7206;04.07.38;3607
7207;05.07.38;3607,5
7208;06.07.38;3608
7209;07.07.38;3608,5
7210;08.07.38;3609
7211;09.07.38;3609,5
7212;10.07.38;3610
7213;11.07.38;3610,5
7214;12.07.38;3611
7215;13.07.38;3611,5
7216;14.07.38;3612
7217;15.07.38;3612,5
7218;16.07.38;3613
7219;17.07.38;3613,5
7220;18.07.38;3614
7221;19.07.38;3614,5
7222;20.07.38;3615
7223;21.07.38;3615,5
7224;22.07.38;3616
7225;23.07.38;3616,5
7226;24.07.38;3617
7227;25.07.38;3617,5
7228;26.07.38;3618
7229;27.07.38;3618,5
7230;28.07.38;3619
7231;29.07.38;3619,5
7232;30.07.38;3620
7233;31.07.38;3620,5
7234;01.08.38;3621
7235;02.08.38;3621,5
7236;03.08.38;3622
7237;04.08.38;3622,5
7238;05.08.38;3623
7239;06.08.38;3623,5
7240;07.08.38;3624
7241;08.08.38;3624,5
7242;09.08.38;3625
7243;10.08.38;3625,5
7244;11.08.38;3626
7245;12.08.38;3626,5
7246;13.08.38;3627
7247;14.08.38;3627,5
7248;15.08.38;3628
7249;16.08.38;3628,5
7250;17.08.38;3629
7251;18.08.38;3629,5
7252;19.08.38;3630
7253;20.08.38;3630,5
7254;21.08.38;3631
7255;22.08.38;3631,5
7256;23.08.38;3632
7257;24.08.38;3632,5
7258;25.08.38;3633
7259;26.08.38;3633,5
7260;27.08.38;3634
7261;28.08.38;3634,5
7262;29.08.38;3635
7263;30.08.38;3635,5
7264;31.08.38;3636
7265;01.09.38;3636,5
7266;02.09.38;3637
7267;03.09.38;3637,5
7268;04.09.38;3638
7269;05.09.38;3638,5
7270;06.09.38;3639
7271;07.09.38;3639,5
7272;08.09.38;3640
7273;09.09.38;3640,5
7274;10.09.38;3641
7275;11.09.38;3641,5
7276;12.09.38;3642
7277;13.09.38;3642,5
7278;14.09.38;3643
7279;15.09.38;3643,5
7280;16.09.38;3644
7281;17.09.38;3644,5
7282;18.09.38;3645
7283;19.09.38;3645,5
7284;20.09.38;3646
7285;21.09.38;3646,5
7286;22.09.38;3647
7287;23.09.38;3647,5
7288;24.09.38;3648
7289;25.09.38;3648,5
7290;26.09.38;3649
7291;27.09.38;3649,5
7292;28.09.38;3650
7293;29.09.38;3650,5
7294;30.09.38;3651
7295;01.10.38;3651,5
7296;02.10.38;3652
7297;03.10.38;3652,5
7298;04.10.38;3653
7299;05.10.38;3653,5
7300;06.10.38;3654
7301;07.10.38;3654,5
7302;08.10.38;3655
7303;09.10.38;3655,5
7304;10.10.38;3656
7305;11.10.38;3656,5
7306;12.10.38;3657
7307;13.10.38;3657,5
7308;14.10.38;3658
7309;15.10.38;3658,5
7310;16.10.38;3659
7311;17.10.38;3659,5
7312;18.10.38;3660
7313;19.10.38;3660,5
7314;20.10.38;3661
7315;21.10.38;3661,5
7316;22.10.38;3662
7317;23.10.38;3662,5
7318;24.10.38;3663
7319;25.10.38;3663,5
7320;26.10.38;3664
7321;27.10.38;3664,5
7322;28.10.38;3665
7323;29.10.38;3665,5
7324;30.10.38;3666
7325;31.10.38;3666,5
7326;01.11.38;3667
7327;02.11.38;3667,5
7328;03.11.38;3668
7329;04.11.38;3668,5
7330;05.11.38;3669
7331;06.11.38;3669,5
7332;07.11.38;3670
7333;08.11.38;3670,5
7334;09.11.38;3671
7335;10.11.38;3671,5
7336;11.11.38;3672
7337;12.11.38;3672,5
7338;13.11.38;3673
7339;14.11.38;3673,5
7340;15.11.38;3674
7341;16.11.38;3674,5
7342;17.11.38;3675
7343;18.11.38;3675,5
7344;19.11.38;3676
7345;20.11.38;3676,5
7346;21.11.38;3677
7347;22.11.38;3677,5
7348;23.11.38;3678
7349;24.11.38;3678,5
7350;25.11.38;3679
7351;26.11.38;3679,5
7352;27.11.38;3680
7353;28.11.38;3680,5
7354;29.11.38;3681
7355;30.11.38;3681,5
7356;01.12.38;3682
7357;02.12.38;3682,5
7358;03.12.38;3683
7359;04.12.38;3683,5
7360;05.12.38;3684
7361;06.12.38;3684,5
7362;07.12.38;3685
7363;08.12.38;3685,5
7364;09.12.38;3686
7365;10.12.38;3686,5
7366;11.12.38;3687
7367;12.12.38;3687,5
7368;13.12.38;3688
7369;14.12.38;3688,5
7370;15.12.38;3689
7371;16.12.38;3689,5
7372;17.12.38;3690
7373;18.12.38;3690,5
7374;19.12.38;3691
7375;20.12.38;3691,5
7376;21.12.38;3692
7377;22.12.38;3692,5
7378;23.12.38;3693
7379;24.12.38;3693,5
7380;25.12.38;3694
7381;26.12.38;3694,5
7382;27.12.38;3695
7383;28.12.38;3695,5
7384;29.12.38;3696
7385;30.12.38;3696,5
7386;31.12.38;3697
7387;01.01.39;3697,5
7388;02.01.39;3698
7389;03.01.39;3698,5
7390;04.01.39;3699
7391;05.01.39;3699,5
7392;06.01.39;3700
7393;07.01.39;3700,5
7394;08.01.39;3701
7395;09.01.39;3701,5
7396;10.01.39;3702
7397;11.01.39;3702,5
7398;12.01.39;3703
7399;13.01.39;3703,5
7400;14.01.39;3704
7401;15.01.39;3704,5
7402;16.01.39;3705
7403;17.01.39;3705,5
7404;18.01.39;3706
7405;19.01.39;3706,5
7406;20.01.39;3707
7407;21.01.39;3707,5
7408;22.01.39;3708
7409;23.01.39;3708,5
7410;24.01.39;3709
7411;25.01.39;3709,5
7412;26.01.39;3710
7413;27.01.39;3710,5
7414;28.01.39;3711
7415;29.01.39;3711,5
7416;30.01.39;3712
7417;31.01.39;3712,5
7418;01.02.39;3713
7419;02.02.39;3713,5
7420;03.02.39;3714
7421;04.02.39;3714,5
7422;05.02.39;3715
7423;06.02.39;3715,5
7424;07.02.39;3716
7425;08.02.39;3716,5
7426;09.02.39;3717
7427;10.02.39;3717,5
7428;11.02.39;3718
7429;12.02.39;3718,5
7430;13.02.39;3719
7431;14.02.39;3719,5
7432;15.02.39;3720
7433;16.02.39;3720,5
7434;17.02.39;3721
7435;18.02.39;3721,5
7436;19.02.39;3722
7437;20.02.39;3722,5
7438;21.02.39;3723
7439;22.02.39;3723,5
7440;23.02.39;3724
7441;24.02.39;3724,5
7442;25.02.39;3725
7443;26.02.39;3725,5
7444;27.02.39;3726
7445;28.02.39;3726,5
7446;01.03.39;3727
7447;02.03.39;3727,5
7448;03.03.39;3728
7449;04.03.39;3728,5
7450;05.03.39;3729
7451;06.03.39;3729,5
7452;07.03.39;3730
7453;08.03.39;3730,5
7454;09.03.39;3731
7455;10.03.39;3731,5
7456;11.03.39;3732
7457;12.03.39;3732,5
7458;13.03.39;3733
7459;14.03.39;3733,5
7460;15.03.39;3734
7461;16.03.39;3734,5
7462;17.03.39;3735
7463;18.03.39;3735,5
7464;19.03.39;3736
7465;20.03.39;3736,5
7466;21.03.39;3737
7467;22.03.39;3737,5
7468;23.03.39;3738
7469;24.03.39;3738,5
7470;25.03.39;3739
7471;26.03.39;3739,5
7472;27.03.39;3740
7473;28.03.39;3740,5
7474;29.03.39;3741
7475;30.03.39;3741,5
7476;31.03.39;3742
7477;01.04.39;3742,5
7478;02.04.39;3743
7479;03.04.39;3743,5
7480;04.04.39;3744
7481;05.04.39;3744,5
7482;06.04.39;3745
7483;07.04.39;3745,5
7484;08.04.39;3746
7485;09.04.39;3746,5
7486;10.04.39;3747
7487;11.04.39;3747,5
7488;12.04.39;3748
7489;13.04.39;3748,5
7490;14.04.39;3749
7491;15.04.39;3749,5
7492;16.04.39;3750
7493;17.04.39;3750,5
7494;18.04.39;3751
7495;19.04.39;3751,5
7496;20.04.39;3752
7497;21.04.39;3752,5
7498;22.04.39;3753
7499;23.04.39;3753,5
7500;24.04.39;3754
7501;25.04.39;3754,5
7502;26.04.39;3755
7503;27.04.39;3755,5
7504;28.04.39;3756
7505;29.04.39;3756,5
7506;30.04.39;3757
7507;01.05.39;3757,5
7508;02.05.39;3758
7509;03.05.39;3758,5
7510;04.05.39;3759
7511;05.05.39;3759,5
7512;06.05.39;3760
7513;07.05.39;3760,5
7514;08.05.39;3761
7515;09.05.39;3761,5
7516;10.05.39;3762
7517;11.05.39;3762,5
7518;12.05.39;3763
7519;13.05.39;3763,5
7520;14.05.39;3764
7521;15.05.39;3764,5
7522;16.05.39;3765
7523;17.05.39;3765,5
7524;18.05.39;3766
7525;19.05.39;3766,5
7526;20.05.39;3767
7527;21.05.39;3767,5
7528;22.05.39;3768
7529;23.05.39;3768,5
7530;24.05.39;3769
7531;25.05.39;3769,5
7532;26.05.39;3770
7533;27.05.39;3770,5
7534;28.05.39;3771
7535;29.05.39;3771,5
7536;30.05.39;3772
7537;31.05.39;3772,5
7538;01.06.39;3773
7539;02.06.39;3773,5
7540;03.06.39;3774
7541;04.06.39;3774,5
7542;05.06.39;3775
7543;06.06.39;3775,5
7544;07.06.39;3776
7545;08.06.39;3776,5
7546;09.06.39;3777
7547;10.06.39;3777,5
7548;11.06.39;3778
7549;12.06.39;3778,5
7550;13.06.39;3779
7551;14.06.39;3779,5
7552;15.06.39;3780
7553;16.06.39;3780,5
7554;17.06.39;3781
7555;18.06.39;3781,5
7556;19.06.39;3782
7557;20.06.39;3782,5
7558;21.06.39;3783
7559;22.06.39;3783,5
7560;23.06.39;3784
7561;24.06.39;3784,5
7562;25.06.39;3785
7563;26.06.39;3785,5
7564;27.06.39;3786
7565;28.06.39;3786,5
7566;29.06.39;3787
7567;30.06.39;3787,5
7568;01.07.39;3788
7569;02.07.39;3788,5
7570;03.07.39;3789
7571;04.07.39;3789,5
7572;05.07.39;3790
7573;06.07.39;3790,5
7574;07.07.39;3791
7575;08.07.39;3791,5
7576;09.07.39;3792
7577;10.07.39;3792,5
7578;11.07.39;3793
7579;12.07.39;3793,5
7580;13.07.39;3794
7581;14.07.39;3794,5
7582;15.07.39;3795
7583;16.07.39;3795,5
7584;17.07.39;3796
7585;18.07.39;3796,5
7586;19.07.39;3797
7587;20.07.39;3797,5
7588;21.07.39;3798
7589;22.07.39;3798,5
7590;23.07.39;3799
7591;24.07.39;3799,5
7592;25.07.39;3800
7593;26.07.39;3800,5
7594;27.07.39;3801
7595;28.07.39;3801,5
7596;29.07.39;3802
7597;30.07.39;3802,5
7598;31.07.39;3803
7599;01.08.39;3803,5
7600;02.08.39;3804
7601;03.08.39;3804,5
7602;04.08.39;3805
7603;05.08.39;3805,5
7604;06.08.39;3806
7605;07.08.39;3806,5
7606;08.08.39;3807
7607;09.08.39;3807,5
7608;10.08.39;3808
7609;11.08.39;3808,5
7610;12.08.39;3809
7611;13.08.39;3809,5
7612;14.08.39;3810
7613;15.08.39;3810,5
7614;16.08.39;3811
7615;17.08.39;3811,5
7616;18.08.39;3812
7617;19.08.39;3812,5
7618;20.08.39;3813
7619;21.08.39;3813,5
7620;22.08.39;3814
7621;23.08.39;3814,5
7622;24.08.39;3815
7623;25.08.39;3815,5
7624;26.08.39;3816
7625;27.08.39;3816,5
7626;28.08.39;3817
7627;29.08.39;3817,5
7628;30.08.39;3818
7629;31.08.39;3818,5
7630;01.09.39;3819
7631;02.09.39;3819,5
7632;03.09.39;3820
7633;04.09.39;3820,5
7634;05.09.39;3821
7635;06.09.39;3821,5
7636;07.09.39;3822
7637;08.09.39;3822,5
7638;09.09.39;3823
7639;10.09.39;3823,5
7640;11.09.39;3824
7641;12.09.39;3824,5
7642;13.09.39;3825
7643;14.09.39;3825,5
7644;15.09.39;3826
7645;16.09.39;3826,5
7646;17.09.39;3827
7647;18.09.39;3827,5
7648;19.09.39;3828
7649;20.09.39;3828,5
7650;21.09.39;3829
7651;22.09.39;3829,5
7652;23.09.39;3830
7653;24.09.39;3830,5
7654;25.09.39;3831
7655;26.09.39;3831,5
7656;27.09.39;3832
7657;28.09.39;3832,5
7658;29.09.39;3833
7659;30.09.39;3833,5
7660;01.10.39;3834
7661;02.10.39;3834,5
7662;03.10.39;3835
7663;04.10.39;3835,5
7664;05.10.39;3836
7665;06.10.39;3836,5
7666;07.10.39;3837
7667;08.10.39;3837,5
7668;09.10.39;3838
7669;10.10.39;3838,5
7670;11.10.39;3839
7671;12.10.39;3839,5
7672;13.10.39;3840
7673;14.10.39;3840,5
7674;15.10.39;3841
7675;16.10.39;3841,5
7676;17.10.39;3842
7677;18.10.39;3842,5
7678;19.10.39;3843
7679;20.10.39;3843,5
7680;21.10.39;3844
7681;22.10.39;3844,5
7682;23.10.39;3845
7683;24.10.39;3845,5
7684;25.10.39;3846
7685;26.10.39;3846,5
7686;27.10.39;3847
7687;28.10.39;3847,5
7688;29.10.39;3848
7689;30.10.39;3848,5
7690;31.10.39;3849
7691;01.11.39;3849,5
7692;02.11.39;3850
7693;03.11.39;3850,5
7694;04.11.39;3851
7695;05.11.39;3851,5
7696;06.11.39;3852
7697;07.11.39;3852,5
7698;08.11.39;3853
7699;09.11.39;3853,5
7700;10.11.39;3854
7701;11.11.39;3854,5
7702;12.11.39;3855
7703;13.11.39;3855,5
7704;14.11.39;3856
7705;15.11.39;3856,5
7706;16.11.39;3857
7707;17.11.39;3857,5
7708;18.11.39;3858
7709;19.11.39;3858,5
7710;20.11.39;3859
7711;21.11.39;3859,5
7712;22.11.39;3860
7713;23.11.39;3860,5
7714;24.11.39;3861
7715;25.11.39;3861,5
7716;26.11.39;3862
7717;27.11.39;3862,5
7718;28.11.39;3863
7719;29.11.39;3863,5
7720;30.11.39;3864
7721;01.12.39;3864,5
7722;02.12.39;3865
7723;03.12.39;3865,5
7724;04.12.39;3866
7725;05.12.39;3866,5
7726;06.12.39;3867
7727;07.12.39;3867,5
7728;08.12.39;3868
7729;09.12.39;3868,5
7730;10.12.39;3869
7731;11.12.39;3869,5
7732;12.12.39;3870
7733;13.12.39;3870,5
7734;14.12.39;3871
7735;15.12.39;3871,5
7736;16.12.39;3872
7737;17.12.39;3872,5
7738;18.12.39;3873
7739;19.12.39;3873,5
7740;20.12.39;3874
7741;21.12.39;3874,5
7742;22.12.39;3875
7743;23.12.39;3875,5
7744;24.12.39;3876
7745;25.12.39;3876,5
7746;26.12.39;3877
7747;27.12.39;3877,5
7748;28.12.39;3878
7749;29.12.39;3878,5
7750;30.12.39;3879
7751;31.12.39;3879,5
7752;01.01.40;3880
7753;02.01.40;3880,5
7754;03.01.40;3881
7755;04.01.40;3881,5
7756;05.01.40;3882
7757;06.01.40;3882,5
7758;07.01.40;3883
7759;08.01.40;3883,5
7760;09.01.40;3884
7761;10.01.40;3884,5
7762;11.01.40;3885
7763;12.01.40;3885,5
7764;13.01.40;3886
7765;14.01.40;3886,5
7766;15.01.40;3887
7767;16.01.40;3887,5
7768;17.01.40;3888
7769;18.01.40;3888,5
7770;19.01.40;3889
7771;20.01.40;3889,5
7772;21.01.40;3890
7773;22.01.40;3890,5
7774;23.01.40;3891
7775;24.01.40;3891,5
7776;25.01.40;3892
7777;26.01.40;3892,5
7778;27.01.40;3893
7779;28.01.40;3893,5
7780;29.01.40;3894
7781;30.01.40;3894,5
7782;31.01.40;3895
7783;01.02.40;3895,5
7784;02.02.40;3896
7785;03.02.40;3896,5
7786;04.02.40;3897
7787;05.02.40;3897,5
7788;06.02.40;3898
7789;07.02.40;3898,5
7790;08.02.40;3899
7791;09.02.40;3899,5
7792;10.02.40;3900
7793;11.02.40;3900,5
7794;12.02.40;3901
7795;13.02.40;3901,5
7796;14.02.40;3902
7797;15.02.40;3902,5
7798;16.02.40;3903
7799;17.02.40;3903,5
7800;18.02.40;3904
7801;19.02.40;3904,5
7802;20.02.40;3905
7803;21.02.40;3905,5
7804;22.02.40;3906
7805;23.02.40;3906,5
7806;24.02.40;3907
7807;25.02.40;3907,5
7808;26.02.40;3908
7809;27.02.40;3908,5
7810;28.02.40;3909
7811;29.02.40;3909,5
7812;01.03.40;3910
7813;02.03.40;3910,5
7814;03.03.40;3911
7815;04.03.40;3911,5
7816;05.03.40;3912
7817;06.03.40;3912,5
7818;07.03.40;3913
7819;08.03.40;3913,5
7820;09.03.40;3914
7821;10.03.40;3914,5
7822;11.03.40;3915
7823;12.03.40;3915,5
7824;13.03.40;3916
7825;14.03.40;3916,5
7826;15.03.40;3917
7827;16.03.40;3917,5
7828;17.03.40;3918
7829;18.03.40;3918,5
7830;19.03.40;3919
7831;20.03.40;3919,5
7832;21.03.40;3920
7833;22.03.40;3920,5
7834;23.03.40;3921
7835;24.03.40;3921,5
7836;25.03.40;3922
7837;26.03.40;3922,5
7838;27.03.40;3923
7839;28.03.40;3923,5
7840;29.03.40;3924
7841;30.03.40;3924,5
7842;31.03.40;3925
7843;01.04.40;3925,5
7844;02.04.40;3926
7845;03.04.40;3926,5
7846;04.04.40;3927
7847;05.04.40;3927,5
7848;06.04.40;3928
7849;07.04.40;3928,5
7850;08.04.40;3929
7851;09.04.40;3929,5
7852;10.04.40;3930
7853;11.04.40;3930,5
7854;12.04.40;3931
7855;13.04.40;3931,5
7856;14.04.40;3932
7857;15.04.40;3932,5
7858;16.04.40;3933
7859;17.04.40;3933,5
7860;18.04.40;3934
7861;19.04.40;3934,5
7862;20.04.40;3935
7863;21.04.40;3935,5
7864;22.04.40;3936
7865;23.04.40;3936,5
7866;24.04.40;3937
7867;25.04.40;3937,5
7868;26.04.40;3938
7869;27.04.40;3938,5
7870;28.04.40;3939
7871;29.04.40;3939,5
7872;30.04.40;3940
7873;01.05.40;3940,5
7874;02.05.40;3941
7875;03.05.40;3941,5
7876;04.05.40;3942
7877;05.05.40;3942,5
7878;06.05.40;3943
7879;07.05.40;3943,5
7880;08.05.40;3944
7881;09.05.40;3944,5
7882;10.05.40;3945
7883;11.05.40;3945,5
7884;12.05.40;3946
7885;13.05.40;3946,5
7886;14.05.40;3947
7887;15.05.40;3947,5
7888;16.05.40;3948
7889;17.05.40;3948,5
7890;18.05.40;3949
7891;19.05.40;3949,5
7892;20.05.40;3950
7893;21.05.40;3950,5
7894;22.05.40;3951
7895;23.05.40;3951,5
7896;24.05.40;3952
7897;25.05.40;3952,5
7898;26.05.40;3953
7899;27.05.40;3953,5
7900;28.05.40;3954
7901;29.05.40;3954,5
7902;30.05.40;3955
7903;31.05.40;3955,5
7904;01.06.40;3956
7905;02.06.40;3956,5
7906;03.06.40;3957
7907;04.06.40;3957,5
7908;05.06.40;3958
7909;06.06.40;3958,5
7910;07.06.40;3959
7911;08.06.40;3959,5
7912;09.06.40;3960
7913;10.06.40;3960,5
7914;11.06.40;3961
7915;12.06.40;3961,5
7916;13.06.40;3962
7917;14.06.40;3962,5
7918;15.06.40;3963
7919;16.06.40;3963,5
7920;17.06.40;3964
7921;18.06.40;3964,5
7922;19.06.40;3965
7923;20.06.40;3965,5
7924;21.06.40;3966
7925;22.06.40;3966,5
7926;23.06.40;3967
7927;24.06.40;3967,5
7928;25.06.40;3968
7929;26.06.40;3968,5
7930;27.06.40;3969
7931;28.06.40;3969,5
7932;29.06.40;3970
7933;30.06.40;3970,5
7934;01.07.40;3971
7935;02.07.40;3971,5
7936;03.07.40;3972
7937;04.07.40;3972,5
7938;05.07.40;3973
7939;06.07.40;3973,5
7940;07.07.40;3974
7941;08.07.40;3974,5
7942;09.07.40;3975
7943;10.07.40;3975,5
7944;11.07.40;3976
7945;12.07.40;3976,5
7946;13.07.40;3977
7947;14.07.40;3977,5
7948;15.07.40;3978
7949;16.07.40;3978,5
7950;17.07.40;3979
7951;18.07.40;3979,5
7952;19.07.40;3980
7953;20.07.40;3980,5
7954;21.07.40;3981
7955;22.07.40;3981,5
7956;23.07.40;3982
7957;24.07.40;3982,5
7958;25.07.40;3983
7959;26.07.40;3983,5
7960;27.07.40;3984
7961;28.07.40;3984,5
7962;29.07.40;3985
7963;30.07.40;3985,5
7964;31.07.40;3986
7965;01.08.40;3986,5
7966;02.08.40;3987
7967;03.08.40;3987,5
7968;04.08.40;3988
7969;05.08.40;3988,5
7970;06.08.40;3989
7971;07.08.40;3989,5
7972;08.08.40;3990
7973;09.08.40;3990,5
7974;10.08.40;3991
7975;11.08.40;3991,5
7976;12.08.40;3992
7977;13.08.40;3992,5
7978;14.08.40;3993
7979;15.08.40;3993,5
7980;16.08.40;3994
7981;17.08.40;3994,5
7982;18.08.40;3995
7983;19.08.40;3995,5
7984;20.08.40;3996
7985;21.08.40;3996,5
7986;22.08.40;3997
7987;23.08.40;3997,5
7988;24.08.40;3998
7989;25.08.40;3998,5
7990;26.08.40;3999
7991;27.08.40;3999,5
7992;28.08.40;4000
7993;29.08.40;4000,5
7994;30.08.40;4001
7995;31.08.40;4001,5
7996;01.09.40;4002
7997;02.09.40;4002,5
7998;03.09.40;4003
7999;04.09.40;4003,5
8000;05.09.40;4004
8001;06.09.40;4004,5
8002;07.09.40;4005
8003;08.09.40;4005,5
8004;09.09.40;4006
8005;10.09.40;4006,5
8006;11.09.40;4007
8007;12.09.40;4007,5
8008;13.09.40;4008
8009;14.09.40;4008,5
8010;15.09.40;4009
8011;16.09.40;4009,5
8012;17.09.40;4010
8013;18.09.40;4010,5
8014;19.09.40;4011
8015;20.09.40;4011,5
8016;21.09.40;4012
8017;22.09.40;4012,5
8018;23.09.40;4013
8019;24.09.40;4013,5
8020;25.09.40;4014
8021;26.09.40;4014,5
8022;27.09.40;4015
8023;28.09.40;4015,5
8024;29.09.40;4016
8025;30.09.40;4016,5
8026;01.10.40;4017
8027;02.10.40;4017,5
8028;03.10.40;4018
8029;04.10.40;4018,5
8030;05.10.40;4019
8031;06.10.40;4019,5
8032;07.10.40;4020
8033;08.10.40;4020,5
8034;09.10.40;4021
8035;10.10.40;4021,5
8036;11.10.40;4022
8037;12.10.40;4022,5
8038;13.10.40;4023
8039;14.10.40;4023,5
8040;15.10.40;4024
8041;16.10.40;4024,5
8042;17.10.40;4025
8043;18.10.40;4025,5
8044;19.10.40;4026
8045;20.10.40;4026,5
8046;21.10.40;4027
8047;22.10.40;4027,5
8048;23.10.40;4028
8049;24.10.40;4028,5
8050;25.10.40;4029
8051;26.10.40;4029,5
8052;27.10.40;4030
8053;28.10.40;4030,5
8054;29.10.40;4031
8055;30.10.40;4031,5
8056;31.10.40;4032
8057;01.11.40;4032,5
8058;02.11.40;4033
8059;03.11.40;4033,5
8060;04.11.40;4034
8061;05.11.40;4034,5
8062;06.11.40;4035
8063;07.11.40;4035,5
8064;08.11.40;4036
8065;09.11.40;4036,5
8066;10.11.40;4037
8067;11.11.40;4037,5
8068;12.11.40;4038
8069;13.11.40;4038,5
8070;14.11.40;4039
8071;15.11.40;4039,5
8072;16.11.40;4040
8073;17.11.40;4040,5
8074;18.11.40;4041
8075;19.11.40;4041,5
8076;20.11.40;4042
8077;21.11.40;4042,5
8078;22.11.40;4043
8079;23.11.40;4043,5
8080;24.11.40;4044
8081;25.11.40;4044,5
8082;26.11.40;4045
8083;27.11.40;4045,5
8084;28.11.40;4046
8085;29.11.40;4046,5
8086;30.11.40;4047
8087;01.12.40;4047,5
8088;02.12.40;4048
8089;03.12.40;4048,5
8090;04.12.40;4049
8091;05.12.40;4049,5
8092;06.12.40;4050
8093;07.12.40;4050,5
8094;08.12.40;4051
8095;09.12.40;4051,5
8096;10.12.40;4052
8097;11.12.40;4052,5
8098;12.12.40;4053
8099;13.12.40;4053,5
8100;14.12.40;4054
8101;15.12.40;4054,5
8102;16.12.40;4055
8103;17.12.40;4055,5
8104;18.12.40;4056
8105;19.12.40;4056,5
8106;20.12.40;4057
8107;21.12.40;4057,5
8108;22.12.40;4058
8109;23.12.40;4058,5
8110;24.12.40;4059
8111;25.12.40;4059,5
8112;26.12.40;4060
8113;27.12.40;4060,5
8114;28.12.40;4061
8115;29.12.40;4061,5
8116;30.12.40;4062
8117;31.12.40;4062,5
8118;01.01.41;4063
8119;02.01.41;4063,5
8120;03.01.41;4064
8121;04.01.41;4064,5
8122;05.01.41;4065
8123;06.01.41;4065,5
8124;07.01.41;4066
8125;08.01.41;4066,5
8126;09.01.41;4067
8127;10.01.41;4067,5
8128;11.01.41;4068
8129;12.01.41;4068,5
8130;13.01.41;4069
8131;14.01.41;4069,5
8132;15.01.41;4070
8133;16.01.41;4070,5
8134;17.01.41;4071
8135;18.01.41;4071,5
8136;19.01.41;4072
8137;20.01.41;4072,5
8138;21.01.41;4073
8139;22.01.41;4073,5
8140;23.01.41;4074
8141;24.01.41;4074,5
8142;25.01.41;4075
8143;26.01.41;4075,5
8144;27.01.41;4076
8145;28.01.41;4076,5
8146;29.01.41;4077
8147;30.01.41;4077,5
8148;31.01.41;4078
8149;01.02.41;4078,5
8150;02.02.41;4079
8151;03.02.41;4079,5
8152;04.02.41;4080
8153;05.02.41;4080,5
8154;06.02.41;4081
8155;07.02.41;4081,5
8156;08.02.41;4082
8157;09.02.41;4082,5
8158;10.02.41;4083
8159;11.02.41;4083,5
8160;12.02.41;4084
8161;13.02.41;4084,5
8162;14.02.41;4085
8163;15.02.41;4085,5
